0,0.9784717032630479,0.006166644216066071,10000.0,119.0,1.19
1,0.9365633593924793,0.00616764420062064,,,
2,0.9583827540049475,0.006169403359660702,,,
3,0.9834711876548814,0.006172406993482118,,,
4,1.0066241263504554,0.006176631165354385,,,
5,1.0268739510891167,0.006182866387917994,,,
6,1.043030068738742,0.006190722622352123,,,
7,1.0576756809672123,0.006200166358202777,,,
8,1.0713491773788903,0.006209897672789813,,,
9,1.0845457361403545,0.006221527323782836,,,
10,1.0969281593169073,0.00623497580822317,,,
11,1.1091554740230671,0.006246588203467403,,,
12,1.1166582412019859,0.006259932886925333,,,
13,1.1251805382173234,0.0062721547123717235,,,
14,1.1353895939840755,0.006285928815729327,,,
15,1.142681252800483,0.006298489316119218,,,
16,1.1515343415348085,0.0063074561905530745,,,
17,1.1598550113878465,0.006319832714967545,,,
18,1.1679521938723259,0.006327617587459227,,,
19,1.174409323455816,0.006335773033484734,,,
20,1.1795379095948464,0.006344981942018536,,,
21,1.1865124274280836,0.0063511380627209475,,,
22,1.1930661004358518,0.006357635987445287,,,
23,1.197721309695569,0.006361969521969592,,,
24,1.203724646193552,0.006365664016142845,,,
25,1.2096301390855562,0.00636979532818034,,,
26,1.2145465669078872,0.006372473712470094,,,
27,1.219121008853597,0.0063756218791038086,,,
28,1.2241169325615773,0.006378751033514315,,,
29,1.2282029462258184,0.006382400864578564,,,
30,1.2333322287395152,0.006384386733003733,,,
31,1.2376236222695323,0.006386609167935617,,,
32,1.2426969009846993,0.006390215914629728,,,
33,1.2471822617397645,0.006393334333012706,,,
34,1.252083711294439,0.006395524810759443,,,
35,1.2561281518295417,0.006400234438559826,,,
36,1.260467368262348,0.006402703479371598,,,
37,1.2653217382547393,0.006405421415638811,,,
38,1.2691706215017322,0.006409308124621869,,,
39,1.2736435488068945,0.006414145290586946,,,
40,1.2788537635250097,0.006416551731310885,,,
41,1.283446174719226,0.006419479995845482,,,
42,1.2873621893647949,0.0064236518077805576,,,
43,1.291504474867591,0.006426295268466329,,,
44,1.2956264436694507,0.006429631302741392,,,
45,1.300299455543432,0.006432210136988942,,,
46,1.3040399172825234,0.006434135624839046,,,
47,1.3089492962005058,0.006437761341550091,,,
48,1.3126270638985462,0.006440894633514012,,,
49,1.3166167780423887,0.006445448747193272,,,
50,1.3208261368813918,0.006449096497483763,,,
51,1.3251647368776112,0.006452613039973819,,,
52,1.3296769418673575,0.006456544664017799,,,
53,1.3344541693226355,0.006460652896633509,,,
54,1.3388521837972174,0.006464371798781754,,,
55,1.3425499661313842,0.006468947921868179,,,
56,1.347140269393677,0.006472352953178128,,,
57,1.3520375450984679,0.006475422882365769,,,
58,1.3561412321979456,0.006478845473920984,,,
59,1.3612251247732272,0.006482721128288211,,,
60,1.3657203071589923,0.006485647684188326,,,
61,1.3706563374291376,0.006489261385532955,,,
62,1.3751312196308147,0.006492971039224665,,,
63,1.3796676652222513,0.006496951925705015,,,
64,1.3843789457476179,0.006501359438777387,,,
65,1.3889178303779286,0.006505303655056691,,,
66,1.3933804575629034,0.0065089986538658514,,,
67,1.3982720801472748,0.00651207266027147,,,
68,1.4024210872674252,0.006514940147918698,,,
69,1.4067160473171658,0.006518932152647509,,,
70,1.4111877514421278,0.00652221733528735,,,
71,1.4157338346430235,0.006525540201707649,,,
72,1.4200111337669103,0.006529559251536242,,,
73,1.4245972170629226,0.006532410160396406,,,
74,1.4294287432771,0.006535553783063717,,,
75,1.4338545070956943,0.006539345637969056,,,
76,1.4386338599568491,0.006543112955242277,,,
77,1.443411127692854,0.006546374357458454,,,
78,1.4481480129402493,0.006549968756142103,,,
79,1.4526777809605507,0.006553465807818437,,,
80,1.4574627254027634,0.006556509819140638,,,
81,1.461902628990219,0.006560650882577171,,,
82,1.4669901340750455,0.006564324313939001,,,
83,1.471215222740701,0.006567784782696891,,,
84,1.4753516675603542,0.006570647115186271,,,
85,1.4799263372514462,0.006573143888211032,,,
86,1.4843153524042625,0.00657652468326792,,,
87,1.489038704490616,0.006579416517754272,,,
88,1.4940348570376285,0.006582794876773848,,,
89,1.4986480276469292,0.006586310386045621,,,
90,1.5037208015557755,0.006589669029645204,,,
91,1.5087732865044492,0.0065928274461430625,,,
92,1.5131565865016965,0.006595798657338657,,,
93,1.5180120058373159,0.0065988494359994305,,,
94,1.5227940716642445,0.0066017203747186694,,,
95,1.527091311628981,0.006604615002842332,,,
96,1.5315354467085076,0.006607428923624249,,,
97,1.5364290724921827,0.00661018625164996,,,
98,1.541521201427951,0.006612908601383653,,,
99,1.5464237323261103,0.006615223056850813,,,
100,1.5507553063819606,0.006617767653268466,,,
101,1.5555408146265648,0.006620678288070357,,,
102,1.5604998351544266,0.0066232536774838875,,,
103,1.5648820301268345,0.006626078592327814,,,
104,1.5697811919667166,0.0066289316920535545,,,
105,1.5743811417277154,0.00663155101247321,,,
106,1.5789992716950139,0.006633424924321724,,,
107,1.584133471812028,0.006636020581750094,,,
108,1.589008552294699,0.006638560208800008,,,
109,1.5939202840877278,0.006641151200281999,,,
110,1.598765813923539,0.00664320253273893,,,
111,1.6035917740520431,0.006645304297791265,,,
112,1.6081689661052103,0.0066470042874773915,,,
113,1.613187794574191,0.006649232319334401,,,
114,1.618023676372522,0.006651208466833327,,,
115,1.623088362842183,0.006653345751045029,,,
116,1.6276732542705479,0.006654927514354793,,,
117,1.632395910849816,0.006656663686633647,,,
118,1.6370976421223746,0.006658465733676242,,,
119,1.6414626989778855,0.0066599901887998275,,,
120,1.6460339040782195,0.006661216820105104,,,
121,1.6508672252284715,0.006662882691980166,,,
122,1.655488862377897,0.006664212369136833,,,
123,1.6602602312827726,0.006665666022159272,,,
124,1.6650664271857079,0.006667282200385952,,,
125,1.6695249458927535,0.006668309132499599,,,
126,1.6743019751612365,0.006669327110806923,,,
127,1.6790514489024533,0.006670452164665347,,,
128,1.6836152129310828,0.006671057506879439,,,
129,1.6886425085289487,0.006672397832199857,,,
130,1.6936034367727262,0.006673014299323948,,,
131,1.6982481627316093,0.006673954545894602,,,
132,1.7030107562986099,0.006674419365677596,,,
133,1.7078187323954488,0.006675042461044711,,,
134,1.712561732908731,0.006675321427638539,,,
135,1.7173171408492676,0.006675851137719897,,,
136,1.721619716989297,0.006675639027620209,,,
137,1.7259225399382225,0.006675627008945683,,,
138,1.7300819556183336,0.006675068196040936,,,
139,1.735080034752853,0.006675047759369755,,,
140,1.7392481439108154,0.006674659067518201,,,
141,1.7438538198907354,0.0066743604165307524,,,
142,1.7482786574357085,0.006673730767829072,,,
143,1.7525297139950242,0.0066729121418526135,,,
144,1.7565723464357688,0.006671599431951993,,,
145,1.7608534749969236,0.006670240645035842,,,
146,1.7651259490081381,0.006668988108809353,,,
147,1.7696819006629683,0.006667942265717728,,,
148,1.7742844463507497,0.006666980534459691,,,
149,1.7786869804864545,0.006665371109414098,,,
150,1.7825636411550394,0.006663338427359588,,,
151,1.786937905434354,0.00666168579138554,,,
152,1.791317549917964,0.006659846290576949,,,
153,1.795598789926759,0.0066579071367804665,,,
154,1.7995111369433616,0.006655437532852909,,,
155,1.8035159454992178,0.006652994573840154,,,
156,1.8075545877811445,0.006650325792632721,,,
157,1.8115553385186938,0.006647482563364489,,,
158,1.8152614673665448,0.006644094855984691,,,
159,1.8196819845819876,0.0066415884872498025,,,
160,1.8236184759529064,0.0066381498897129555,,,
161,1.8274599199644388,0.006634383914350565,,,
162,1.8312155109675594,0.006630316848311789,,,
163,1.8348966455855886,0.00662638325652095,,,
164,1.838401823802741,0.006621678386240281,,,
165,1.8419329015388315,0.006617064559792419,,,
166,1.8451271455643476,0.006612169216258888,,,
167,1.849062439154062,0.00660739359961868,,,
168,1.8527415961936353,0.006602247405802426,,,
169,1.85615146884917,0.006596757588399839,,,
170,1.8596002980302184,0.006591042884584219,,,
171,1.8623831379464881,0.006584633555289621,,,
172,1.8656755149206576,0.006578772644733538,,,
173,1.8689212959976025,0.0065726021685076404,,,
174,1.8719919606677615,0.006565941777263799,,,
175,1.8753345599352567,0.006559382946568248,,,
176,1.8780149429676867,0.00655201265828817,,,
177,1.8813297161754052,0.006545240199895471,,,
178,1.8839338748541734,0.0065375884010113895,,,
179,1.8870149147925643,0.006530127249791746,,,
180,1.8897021656086126,0.006521904846128478,,,
181,1.8923730520278141,0.006513768510331535,,,
182,1.8951054735514856,0.006505105560627462,,,
183,1.8979093048234268,0.006496513533196137,,,
184,1.9003821408839188,0.0064877492145907645,,,
185,1.902877449248667,0.006478751154312359,,,
186,1.90463383884137,0.006468489587324439,,,
187,1.9068123485653472,0.006458743946075761,,,
188,1.9087559375692469,0.0064485917355751295,,,
189,1.9108659484825363,0.006438037568862835,,,
190,1.912797194144215,0.006427121615309859,,,
191,1.91453991483759,0.006416017321532339,,,
192,1.916495820086364,0.006404628976003249,,,
193,1.918534232467725,0.006393601503552992,,,
194,1.9198965803490828,0.006381149028256836,,,
195,1.9211853891049828,0.006368905714582754,,,
196,1.9224468866858422,0.0063564080251924384,,,
197,1.923500742253587,0.006342829501703572,,,
198,1.9250807646891008,0.006330329189977927,,,
199,1.9257494333343559,0.006316225447436068,,,
200,1.9263527322037641,0.006301490661692957,,,
201,1.9272492829215673,0.006287331613518371,,,
202,1.9281726342981527,0.00627299713284306,,,
203,1.9287133777806635,0.006258342754037563,,,
204,1.9292451865397473,0.00624330474267042,,,
205,1.9298314631366795,0.0062282979647447475,,,
206,1.930314006157863,0.006212843357073923,,,
207,1.9307184328253109,0.006197060338308147,,,
208,1.9307203585843404,0.006180889869986146,,,
209,1.930851396345089,0.006164317607516272,,,
210,1.931040708962226,0.006147941579520297,,,
211,1.930757272692401,0.006130423959398606,,,
212,1.9303565366382451,0.006112495754296264,,,
213,1.9298204761912747,0.006094460706209393,,,
214,1.9290366610257819,0.006075641932532899,,,
215,1.928344860936448,0.006057039576728204,,,
216,1.9271024077335677,0.0060374819368511756,,,
217,1.926243759789526,0.006018234115483096,,,
218,1.9253192438823818,0.005998346831783717,,,
219,1.9240160084767342,0.0059779679903712675,,,
220,1.9223379060220147,0.005956938396357144,,,
221,1.9208351850508667,0.00593618221978889,,,
222,1.9187181816455217,0.005914241064238753,,,
223,1.9170534341028085,0.0058929200970075585,,,
224,1.9151099427988512,0.005871292649578045,,,
225,1.913192352323055,0.005849416767731928,,,
226,1.9107420800384767,0.00582639198803751,,,
227,1.9081199296675022,0.0058031195758143075,,,
228,1.9054680578849397,0.005779346637640411,,,
229,1.902775642075686,0.005755810118318884,,,
230,1.9000862889621737,0.005732168900849116,,,
231,1.8973591564750745,0.005708196312757299,,,
232,1.8943634853986515,0.005683466860809708,,,
233,1.8912301371764093,0.005658663118524901,,,
234,1.887770450747562,0.005633051043548764,,,
235,1.884369272093787,0.0056074498717720925,,,
236,1.880563475745852,0.005581044308561899,,,
237,1.8771233936507437,0.005555371115235273,,,
238,1.873490658212868,0.005528979556099296,,,
239,1.8691444173576557,0.005501838850382388,,,
240,1.864891406707709,0.005474430369063082,,,
241,1.8605342949136552,0.005447082273271552,,,
242,1.855943772143808,0.00541879093207587,,,
243,1.8514191229040302,0.005390285543724441,,,
244,1.8467526279732103,0.00536171845302929,,,
245,1.8422282042077378,0.005333740462575393,,,
246,1.8371417022077794,0.00530469479606664,,,
247,1.8320116285149333,0.005275666085940932,,,
248,1.8266316842115184,0.005246052271757832,,,
249,1.8213029856472198,0.005216010003491703,,,
250,1.815739928809319,0.005185878378031151,,,
251,1.8099403487050056,0.005155547738103716,,,
252,1.8041153288869731,0.005124725271570107,,,
253,1.797932799328978,0.005093744288349736,,,
254,1.792033379815327,0.005062870599693947,,,
255,1.785507102812916,0.005030975070290392,,,
256,1.7785347504368672,0.0049982252670400604,,,
257,1.772385981766057,0.00496737801544362,,,
258,1.766070341469417,0.004935847202380262,,,
259,1.7596039022536072,0.004904053121283044,,,
260,1.752862747235073,0.004871733016204225,,,
261,1.7460869605865386,0.004839234433679618,,,
262,1.7393276655233614,0.00480699249407578,,,
263,1.7319407838556413,0.0047736681099372295,,,
264,1.7243794636220575,0.004739971768149965,,,
265,1.7164281656184097,0.004705489823311263,,,
266,1.7091345380858232,0.004672125534871331,,,
267,1.7015544903892441,0.004638491319551483,,,
268,1.6938574240733273,0.004605017343979699,,,
269,1.6861768613929342,0.004571112287261784,,,
270,1.6781977385621358,0.0045371517385661385,,,
271,1.6702706816978121,0.004503399110214155,,,
272,1.6623971756901477,0.004469781286326049,,,
273,1.6541705294003552,0.004435481857658343,,,
274,1.6457745502335215,0.004401162451613887,,,
275,1.637099213189497,0.0043660382131685055,,,
276,1.628715918766108,0.004331626082553508,,,
277,1.6200488832939057,0.004296819443940614,,,
278,1.6115648730288479,0.004262275319785291,,,
279,1.6022414352145935,0.004226530949374491,,,
280,1.5931689258494786,0.004191549603487046,,,
281,1.5839418651872723,0.004156154349515544,,,
282,1.574265859263375,0.00411985905097494,,,
283,1.5649989432675713,0.004084660997423187,,,
284,1.5556252708708507,0.004049322394357903,,,
285,1.5459814484761851,0.0040136913635133095,,,
286,1.536330062302336,0.003978074411800308,,,
287,1.5266766529844615,0.003942768356289211,,,
288,1.5170580879058877,0.003907728221384395,,,
289,1.5074764857692657,0.0038727738221373625,,,
290,1.4971976191025458,0.003836654215319989,,,
291,1.4873407861085401,0.0038012133888707025,,,
292,1.4773380216509495,0.0037656299012292947,,,
293,1.4671023012368292,0.0037301747677144143,,,
294,1.456903144151324,0.003694743718655315,,,
295,1.4466826652721618,0.003659303370859369,,,
296,1.4367716508588397,0.0036244999410517476,,,
297,1.426513508501314,0.003589315955297208,,,
298,1.41616330198553,0.0035538913828870246,,,
299,1.4058573092982234,0.0035188717382972604,,,
300,1.3953166706488604,0.003483719960867366,,,
301,1.3855956416653123,0.0034502140307309404,,,
302,1.3752014991686898,0.003415460049081171,,,
303,1.3649530476168545,0.0033811942478915087,,,
304,1.3542691248071874,0.0033465398683060585,,,
305,1.3434449181679404,0.003312123018264311,,,
306,1.3330065693902793,0.0032780302291983347,,,
307,1.322949417809501,0.0032449846862416714,,,
308,1.3125974584942814,0.0032112794504371633,,,
309,1.302129904613551,0.003177894586879574,,,
310,1.2914530802268882,0.0031440810115232224,,,
311,1.2811914246362068,0.003111444075131029,,,
312,1.2705547072439567,0.0030786257405323323,,,
313,1.2604800933375466,0.0030467680580913417,,,
314,1.249660963453654,0.0030139450381307296,,,
315,1.2393304731227073,0.0029822792798629653,,,
316,1.2287689716046892,0.0029502397563438178,,,
317,1.2182844125270016,0.0029185930388652692,,,
318,1.2081994067433561,0.0028877172034378704,,,
319,1.1977699781319853,0.0028564324167753424,,,
320,1.187061827107099,0.0028250337081122956,,,
321,1.1767069724473385,0.0027942854811411036,,,
322,1.1666653049721605,0.00276420988870262,,,
323,1.1562343018860382,0.0027340201526096495,,,
324,1.1463026252598791,0.0027048024701973065,,,
325,1.135705277950185,0.002674576584827293,,,
326,1.1257727693393655,0.0026459689274655725,,,
327,1.1157694099452562,0.0026173325440263283,,,
328,1.1056254164515429,0.0025886584114008116,,,
329,1.095545311944561,0.002560348624324525,,,
330,1.085570829178392,0.0025323906000306482,,,
331,1.0755754102430013,0.0025048680656782393,,,
332,1.0657016537669115,0.0024777302923595225,,,
333,1.0562049758270076,0.0024516386375184143,,,
334,1.0463329046022125,0.002425048255892449,,,
335,1.0367692725170738,0.0023991358015418114,,,
336,1.027251050777201,0.002373526071654052,,,
337,1.018163256379346,0.0023487579944329166,,,
338,1.0085272503330969,0.002323506978905691,,,
339,0.999205442757295,0.002298986366226878,,,
340,0.9896352567767015,0.002274188828196071,,,
341,0.9800412308651991,0.002249589555864342,,,
342,0.9706377848632781,0.0022254083425713666,,,
343,0.961459958955075,0.002202356062837945,,,
344,0.9522147710493744,0.0021791733821844546,,,
345,0.942969396712237,0.00215603068267489,,,
346,0.9341061929466233,0.002133747440045624,,,
347,0.9248840680667808,0.002111265465646163,,,
348,0.9162966119199266,0.002090245515548583,,,
349,0.9076530838000343,0.0020691244165674475,,,
350,0.8988636308865072,0.002048054168307515,,,
351,0.8900529429663409,0.0020271479749294644,,,
352,0.8819247378853651,0.002007599599854918,,,
353,0.8735054711008281,0.001987889760708489,,,
354,0.8650140339161709,0.00196832665500238,,,
355,0.8568433240409454,0.0019495587132368486,,,
356,0.8487328266159884,0.001931185873318097,,,
357,0.8403185640539574,0.0019122706619166194,,,
358,0.8322644419541544,0.0018944278730911015,,,
359,0.8244709451710915,0.0018770933206451086,,,
360,0.8171652350163447,0.0018608395688083873,,,
361,0.8093462795116769,0.001843965434843278,,,
362,0.8015901142528414,0.0018273331881236644,,,
363,0.7934505524524111,0.0018102357311522894,,,
364,0.7858260107896248,0.0017942042580794805,,,
365,0.778281625779287,0.001778436448616724,,,
366,0.7710370498900534,0.001763516274667416,,,
367,0.7637172443449778,0.0017486202815361945,,,
368,0.756597271182709,0.0017342046003396094,,,
369,0.7493304049094329,0.001719821904334279,,,
370,0.7422410786765062,0.0017058812706948524,,,
371,0.7354115975624148,0.0016926504592182335,,,
372,0.7287054714078282,0.001679657290415602,,,
373,0.7223179905269118,0.0016673835790121582,,,
374,0.7156005347938496,0.0016548190219165997,,,
375,0.7087218965854098,0.0016419844641231672,,,
376,0.7020934879344782,0.0016298168139281585,,,
377,0.69536685232519,0.0016178547970728122,,,
378,0.6892120372871511,0.0016069305025287637,,,
379,0.6829921970601271,0.0015960455670750533,,,
380,0.676884321576043,0.0015854766981712352,,,
381,0.670946045142557,0.0015753295441893382,,,
382,0.6648018460244159,0.0015649717123119287,,,
383,0.6589657117668086,0.0015552299141257447,,,
384,0.6531353010179417,0.0015456288185763114,,,
385,0.6474868907373578,0.0015365257013532304,,,
386,0.6415906756203614,0.0015271719699443541,,,
387,0.6360749015971141,0.001518340516599117,,,
388,0.6304286003777253,0.001509593869458586,,,
389,0.6250556720587359,0.001501284741935692,,,
390,0.6193042070540355,0.0014925402155038484,,,
391,0.6137608340653085,0.0014842697535932215,,,
392,0.6082723070676175,0.0014760910109758497,,,
393,0.603082753553509,0.001468586747401581,,,
394,0.5978775093601473,0.0014611712675988292,,,
395,0.5927955168815703,0.001453938738585242,,,
396,0.5878806229325821,0.0014472173288075443,,,
397,0.5829423895981354,0.0014405553368561205,,,
398,0.5781589626618844,0.0014338804227379907,,,
399,0.5734949970075982,0.0014276835453852542,,,
400,0.5688409353677308,0.001421508119310806,,,
401,0.5640463137887349,0.00141531430228431,,,
402,0.559353256132084,0.0014093334733989015,,,
403,0.5547685063519331,0.0014035659533308967,,,
404,0.5501588738552236,0.0013979528844365987,,,
405,0.5459660443808492,0.0013929290039648159,,,
406,0.5415614859986156,0.0013876220723618388,,,
407,0.5371800969212411,0.0013823759433140397,,,
408,0.5328430080616411,0.0013772078367808194,,,
409,0.5285388927714009,0.0013721084905676327,,,
410,0.5244182938868676,0.0013672973629310285,,,
411,0.5206813170858828,0.0013634030156766585,,,
412,0.5168174421778897,0.0013591100884017067,,,
