0,0.9784717032630479,0.006166644216066071,10000.0,119.0,1.19
413,0.5127814291469721,0.0013545049146056999,,,
414,0.5088568291169111,0.0013501853175969217,,,
415,0.5051598070711245,0.0013462915334532775,,,
416,0.5012350044257223,0.0013419999270660027,,,
417,0.497373828870809,0.0013379172551399431,,,
418,0.49360816088139337,0.0013340659283574237,,,
419,0.489922783686903,0.0013302333690724422,,,
420,0.4863754828423377,0.0013266173527276951,,,
421,0.48272856883978144,0.0013229014681337898,,,
422,0.4793481903507357,0.001319785622086684,,,
423,0.47597330652256575,0.001316674514959286,,,
424,0.4726013285907133,0.0013132773687484715,,,
425,0.46939607449608894,0.0013103001010429487,,,
426,0.466111799831178,0.001307274576713972,,,
427,0.4628521272341768,0.001304112459013445,,,
428,0.459588901248025,0.0013012421734023307,,,
429,0.45628459498909985,0.0012978621085470243,,,
430,0.453232102202149,0.001295202650048888,,,
431,0.4499417774313073,0.0012920737882947413,,,
432,0.44669085691088767,0.0012890175880938806,,,
433,0.4437203338704891,0.0012864371284491008,,,
434,0.44066969453438876,0.0012836099620169193,,,
435,0.43763151337954975,0.0012805655392012824,,,
436,0.434594495046761,0.0012778400955846803,,,
437,0.43159849063736816,0.0012751751093327483,,,
438,0.4287737441439589,0.0012728024204371653,,,
439,0.42594290082159325,0.001270127594776978,,,
440,0.42308731503655184,0.00126742547220551,,,
441,0.4203329276350929,0.0012648045470599635,,,
442,0.4173587667980782,0.0012618098992593669,,,
443,0.4144432614380398,0.0012588553218706208,,,
444,0.4114850672692428,0.0012558913542681548,,,
445,0.40864948860367994,0.0012530726590276146,,,
446,0.40586755282592446,0.0012504150618940734,,,
447,0.40316538431737176,0.001247956601066085,,,
448,0.4005660928371833,0.001245447338041041,,,
449,0.3979510715436593,0.001242928427576287,,,
450,0.3953732563790094,0.00124069536832678,,,
451,0.39276884571075216,0.0012382915340016904,,,
452,0.39019693830481217,0.0012358757288382402,,,
453,0.387634357610649,0.001233252824772554,,,
454,0.3850510938714235,0.0012306408719127049,,,
455,0.38227881807895403,0.0012276198060899711,,,
456,0.3796831861670473,0.0012250401793294445,,,
457,0.3772642444498086,0.0012225383105182116,,,
458,0.3745657599088543,0.001219551486495036,,,
459,0.37229198796692964,0.0012171699461679731,,,
460,0.36984056774290563,0.0012144304613937187,,,
461,0.3674912802730238,0.0012119444809652554,,,
462,0.3651028310192881,0.001209238724217245,,,
463,0.36272258185789813,0.001206683972172767,,,
464,0.3602433716116444,0.0012038587615489046,,,
465,0.3579640533071435,0.001201336797716087,,,
466,0.35571597529168636,0.001198897009308761,,,
467,0.3533919634623134,0.0011961446623536562,,,
468,0.3510078258643501,0.0011931354254393221,,,
469,0.34875751781727454,0.0011902461482428653,,,
470,0.3466787125733155,0.001187765906721751,,,
471,0.34429416722694184,0.0011847430502516959,,,
472,0.34214096120775794,0.001182247324342432,,,
473,0.340010283282344,0.0011795705078817928,,,
474,0.3378180866528114,0.0011766787803442578,,,
475,0.3357265268140321,0.0011740146772333533,,,
476,0.3334906305341926,0.0011711141951159072,,,
477,0.3314662949547062,0.0011684900251323527,,,
478,0.3291558525680444,0.001165191591311543,,,
479,0.32692211540288135,0.0011619546883532667,,,
480,0.3249854632046037,0.001159340622996932,,,
481,0.32285174204103956,0.0011563179059748332,,,
482,0.32068042128667407,0.0011530425902652472,,,
483,0.31854906692417434,0.0011498244499748018,,,
484,0.31662055859988575,0.0011469229143075633,,,
485,0.31468395226682877,0.001143940084339845,,,
486,0.31275144698280677,0.0011410940456292272,,,
487,0.3108149575093938,0.001138085708646839,,,
488,0.3088136200324803,0.0011348945413302066,,,
489,0.306834975499684,0.001131619840302013,,,
490,0.30489114326442135,0.001128469085492342,,,
491,0.30288489969943583,0.0011252488347525634,,,
492,0.3010434217334206,0.0011222038859060835,,,
493,0.29917590685542894,0.0011189872625061163,,,
494,0.29740703439643557,0.001116074532850505,,,
495,0.29561229686069124,0.0011130491538057516,,,
496,0.2938818996259008,0.0011100264413967246,,,
497,0.29213088507393453,0.001106918764953976,,,
498,0.2903724840192459,0.001103753983663572,,,
499,0.288785186593001,0.0011008690445920067,,,
500,0.28710754119595094,0.0010978211370862839,,,
501,0.2853689686241526,0.0010946045081274875,,,
502,0.2837919955390052,0.0010917220873213665,,,
503,0.28215728270477747,0.0010886085065364153,,,
504,0.2804637716077985,0.0010853457362743366,,,
505,0.2788830707714876,0.0010822062873200617,,,
506,0.2772591300428166,0.0010789443709628712,,,
507,0.27563356372180164,0.0010757442893482012,,,
508,0.2741165148105883,0.0010727368750795057,,,
509,0.2725736028022576,0.0010696463349933695,,,
510,0.2710179895013751,0.0010665417377832345,,,
511,0.2695374778723875,0.0010634441682173814,,,
512,0.2681012217467882,0.0010604811439258086,,,
513,0.26670398296105724,0.0010574959001969364,,,
514,0.2651450772015261,0.0010540456611042707,,,
515,0.2637032892237073,0.0010508647383747633,,,
516,0.2621959735022598,0.0010473953517364466,,,
517,0.2608380810078404,0.0010443366374148241,,,
518,0.25961719203891104,0.0010415049567890366,,,
519,0.25819002011258846,0.0010382203937585846,,,
520,0.25683448921699426,0.0010351158895771486,,,
521,0.2554626217035079,0.001031906780940031,,,
522,0.25402425252238475,0.0010284780855882956,,,
523,0.25269204215727603,0.00102530554150845,,,
524,0.25130580201676556,0.0010219404600283581,,,
525,0.24998690566797432,0.0010185865782749433,,,
526,0.24870890144821728,0.001015405735601723,,,
527,0.2474301117841803,0.0010123027498318922,,,
528,0.24620968017717612,0.0010091751559452153,,,
529,0.2450712459403742,0.001006280496609883,,,
530,0.24380089104128008,0.0010029291004354953,,,
531,0.24255382990891286,0.0009995935092110733,,,
532,0.24133844381709327,0.0009962853586555941,,,
533,0.24016637498068122,0.0009930957588281679,,,
534,0.23900583995443797,0.00098994202451939,,,
535,0.2378817072188607,0.0009868954289926814,,,
536,0.2367913980354451,0.0009840147163348437,,,
537,0.23569105982114452,0.0009809341743011225,,,
538,0.23458483376654882,0.0009777509047233545,,,
539,0.23347538167633064,0.0009746058155158198,,,
540,0.2323313756949368,0.0009713814842953953,,,
541,0.2313556537886348,0.0009685155071554131,,,
542,0.23036954693674888,0.0009655828568735314,,,
543,0.22937866512835328,0.0009625857070126769,,,
544,0.22840666149152367,0.0009595824284868974,,,
545,0.22735473882661994,0.0009564594288131382,,,
546,0.22648843229026833,0.0009538050190685073,,,
547,0.2254410722844945,0.0009506379650730935,,,
548,0.2244877159698546,0.0009476492488687532,,,
549,0.22343606471511382,0.0009443592507926244,,,
550,0.22257685747341754,0.0009415424636445351,,,
551,0.22168537576449818,0.0009387266747320599,,,
552,0.22076818247806937,0.0009358026408869002,,,
553,0.21977881297801943,0.0009326694385507317,,,
554,0.21889326819659918,0.0009297092478394902,,,
555,0.21799110543471237,0.0009267754639129124,,,
556,0.2171355223157199,0.0009238759587730258,,,
557,0.21616992878400904,0.0009205466476563631,,,
558,0.21544469778835157,0.0009179719200720405,,,
559,0.21458525635471593,0.0009149232516454219,,,
560,0.2138325599619601,0.0009122594467771275,,,
561,0.21304854868848017,0.0009095049141864869,,,
562,0.21223647643210602,0.0009066429889716533,,,
563,0.21144906767630597,0.0009037686891121676,,,
564,0.21064192547771338,0.0009008478438209038,,,
565,0.20993732231168885,0.0008981423257771887,,,
566,0.2092439203788178,0.0008954952871117034,,,
567,0.20855964764425478,0.0008929067717136672,,,
568,0.20795363397374875,0.0008905298524287768,,,
569,0.2072866990307059,0.0008879371604994592,,,
570,0.206601947825704,0.0008852617828664061,,,
571,0.20584133078396272,0.000882396983327149,,,
572,0.20517650282667968,0.0008797339457477485,,,
573,0.20451038643544595,0.000877056559921296,,,
574,0.20387803196768478,0.0008745077039475709,,,
575,0.20320292600460774,0.0008717086344344646,,,
576,0.20255871662216482,0.0008690566201895281,,,
577,0.20193455743184185,0.0008664568840422404,,,
578,0.20133590255369896,0.0008639758303932345,,,
579,0.2006856580112057,0.000861272358700877,,,
580,0.20000675973200865,0.0008584664188324982,,,
581,0.19939194695829374,0.0008558399209534007,,,
582,0.19880193203335453,0.0008533062896676921,,,
583,0.19815315735473069,0.0008504616704651778,,,
584,0.19752500023776293,0.0008477835610894432,,,
585,0.1969191501001228,0.0008450770727345952,,,
586,0.1963670397012972,0.0008425905579536752,,,
587,0.19584871548065588,0.0008401663988925143,,,
588,0.19529768841950323,0.0008376641954185853,,,
589,0.19479234651718882,0.0008352841509213828,,,
590,0.19425807795999897,0.0008328069767788452,,,
591,0.19363281986001757,0.0008300938438515664,,,
592,0.19311215781372246,0.000827669425277118,,,
593,0.1926054727037585,0.0008252465439962998,,,
594,0.1921019388139974,0.0008228197655909394,,,
595,0.19156215621118014,0.0008202438088748994,,,
596,0.19107000652848502,0.0008178607060673651,,,
597,0.19064632013195187,0.0008157263900501541,,,
598,0.1901432950814467,0.0008132493155806694,,,
599,0.18966279960005017,0.0008108367059237298,,,
600,0.1891779605296937,0.0008084268778546623,,,
601,0.18867953245574057,0.0008059476875610859,,,
602,0.18811201623758272,0.0008031950231059924,,,
603,0.1876759275865038,0.0008008651823055293,,,
604,0.18715767651667314,0.0007982193695388833,,,
605,0.1866969628397353,0.000795806282768522,,,
606,0.18624542092242513,0.0007934049446243492,,,
607,0.1857813088574451,0.0007909080946969292,,,
608,0.1852977975926171,0.0007884857071247844,,,
609,0.18480516097660724,0.0007859404390267431,,,
610,0.18442247319247118,0.0007837908023000897,,,
611,0.1840035751263374,0.0007814640268902353,,,
612,0.1836179485499141,0.0007792184373508167,,,
613,0.1831769453595613,0.0007767809824468817,,,
614,0.18271724514483295,0.0007743143171756332,,,
615,0.1822820467032308,0.0007720031197113674,,,
616,0.18187087430952412,0.0007696970228000736,,,
617,0.18146100491742,0.0007674544943333629,,,
618,0.18102890116205844,0.0007650585138830848,,,
619,0.18061538504168353,0.0007626698071708378,,,
620,0.1802081831377789,0.0007603358806395095,,,
621,0.17980286281041102,0.0007579658275635639,,,
622,0.1793519133839963,0.000755546281828329,,,
623,0.17895523986263878,0.0007531924386325678,,,
624,0.17853654544247086,0.00075077746606441,,,
625,0.178224078710891,0.0007487230109861566,,,
626,0.17784771972829758,0.0007464609455588616,,,
627,0.17747936870207198,0.0007442378711305803,,,
628,0.17703423481460215,0.0007417700682290241,,,
629,0.1766534931202,0.0007395070345743338,,,
630,0.17627575887038163,0.0007372310994864667,,,
631,0.17589083949367734,0.0007349420817478935,,,
632,0.17551930742643268,0.0007326890359257698,,,
633,0.17522359505481133,0.0007306559898456895,,,
634,0.1748921891115332,0.000728414651886822,,,
635,0.17449560998517574,0.0007260582940898466,,,
636,0.17414080496455184,0.0007238231012883365,,,
637,0.17379575462765637,0.0007215818291097181,,,
638,0.17342885431017563,0.0007192753154297168,,,
639,0.17310058946026954,0.0007170856370835825,,,
640,0.17270609272006598,0.0007147075561198077,,,
641,0.17244674247657693,0.000712713425415272,,,
642,0.17209629064226717,0.0007104226330402156,,,
643,0.1717009177398245,0.000708059267867009,,,
644,0.1713930449858356,0.0007059526158392133,,,
645,0.17106077436064102,0.0007037941294458086,,,
646,0.17070602842536137,0.0007015196267877758,,,
647,0.17038610335009555,0.0006993658030620899,,,
648,0.1700649853129181,0.0006972163814295105,,,
649,0.16972691000996715,0.0006949529059451032,,,
650,0.169474110577293,0.0006929646454289029,,,
651,0.16912897009117028,0.0006906858927478991,,,
652,0.1688571931153477,0.000688707752881682,,,
653,0.16852812172911075,0.0006865811851838873,,,
654,0.16827072761138712,0.0006846274726042173,,,
655,0.16798851996979444,0.0006826426768035467,,,
656,0.16775521851549177,0.0006807750258516447,,,
657,0.16748888728171535,0.0006787429306422731,,,
658,0.16722112860607175,0.0006767089701644271,,,
659,0.1669456280831617,0.0006746906348531416,,,
660,0.16665315294347635,0.0006726155995963737,,,
661,0.16636570316517788,0.0006705057740957009,,,
662,0.16607606342003076,0.0006684889976924024,,,
663,0.16580146931308548,0.0006664824023341516,,,
664,0.16556242810822783,0.0006646329404224761,,,
665,0.16532472854908814,0.0006627189841876364,,,
666,0.16505865829572908,0.0006607485473091002,,,
667,0.16479303824273353,0.0006587781825655319,,,
668,0.16455267356273584,0.0006568221394389494,,,
669,0.1642715633387549,0.0006547795264901711,,,
670,0.16403113521085586,0.0006528842452902991,,,
671,0.16376852996983185,0.0006509464637533502,,,
672,0.16347516104876555,0.0006489282571296442,,,
673,0.16320026020056005,0.0006469393661661757,,,
674,0.16296908774327099,0.0006450936225350805,,,
675,0.16269483862334666,0.0006431171234879447,,,
676,0.16242723291728364,0.0006411311794147979,,,
677,0.16217467221851387,0.0006391417779967436,,,
678,0.16191728069920958,0.0006371685692475188,,,
679,0.16170439560434532,0.0006353095893898986,,,
680,0.16142602110642712,0.0006332554483578077,,,
681,0.1612155969150792,0.0006314314862710642,,,
682,0.16099133163996235,0.0006295617367212891,,,
683,0.16069695201866352,0.0006276019421917054,,,
684,0.16040052559174225,0.0006255730402894838,,,
685,0.16017476511395837,0.0006237362736975552,,,
686,0.1598960292596101,0.0006216807532843117,,,
687,0.15964411698252803,0.0006197682440212816,,,
688,0.159390738121382,0.0006178858013129102,,,
689,0.15917389488617628,0.0006160651921781268,,,
690,0.15890820597848754,0.0006141009302003642,,,
691,0.15867128639465697,0.0006121928556880708,,,
692,0.1584024625956037,0.0006102333029544739,,,
693,0.15814556292967302,0.0006083206486032369,,,
694,0.15794750358869644,0.0006065924045619945,,,
695,0.15765504266540617,0.000604576809835325,,,
696,0.15739513827812873,0.0006027013530960518,,,
697,0.1571765860271306,0.0006008529943585238,,,
698,0.15697441476575433,0.0005991308130269891,,,
699,0.1567553706561237,0.0005973178715934416,,,
700,0.156532547594468,0.0005955012021052451,,,
701,0.15627750670617593,0.0005936202516233215,,,
702,0.15599688289517177,0.0005916204299020209,,,
703,0.15580253174919784,0.0005898572251244274,,,
704,0.15554535428833813,0.0005879803515536771,,,
705,0.1553660896323345,0.0005863311742010519,,,
706,0.15515738452814373,0.0005846302211982871,,,
707,0.15492047832300743,0.0005828357527935153,,,
708,0.15464868196625442,0.0005809817632824727,,,
709,0.15447368346820908,0.0005793047189639151,,,
710,0.15430798681205954,0.0005777690183027493,,,
711,0.15412026294625325,0.0005761569759751656,,,
712,0.15390085813939622,0.0005744322935684893,,,
713,0.15369744138604038,0.0005727604974814841,,,
714,0.1534370924402678,0.00057094548887601,,,
715,0.15324697849374536,0.0005692809285401034,,,
716,0.15304238711641294,0.0005675785079049208,,,
717,0.15292356977499214,0.0005661444041167254,,,
718,0.1526781406728373,0.0005643401720968402,,,
719,0.15248442478393728,0.0005627107104712625,,,
720,0.15228223452471865,0.0005610596168366502,,,
721,0.15202379469859037,0.000559204369871413,,,
722,0.15181573956263733,0.0005575468463237836,,,
723,0.1516166707917418,0.0005558913845829139,,,
724,0.1514430781320981,0.0005543553600818978,,,
725,0.15124959345428193,0.0005527263876429857,,,
726,0.15104542805715543,0.0005511609243921542,,,
727,0.15088763614673464,0.0005496263304244918,,,
728,0.15072932371442782,0.0005480977791732908,,,
729,0.15054542123301345,0.0005464464921932017,,,
730,0.15037946262583518,0.0005449027825661254,,,
731,0.15021309489298684,0.000543402717621083,,,
732,0.15003129141802543,0.0005418007008476403,,,
733,0.14986613988046651,0.0005402966025607682,,,
734,0.1496709924033076,0.0005386704851335073,,,
735,0.14943437231234682,0.000536954989764391,,,
736,0.1492521482415414,0.0005354184295052826,,,
737,0.14912843787076932,0.0005340477596887319,,,
738,0.14892200272175607,0.0005325197129749052,,,
739,0.1487330924625773,0.000530973633078636,,,
740,0.148547450852103,0.0005294352383394971,,,
741,0.14839058733476274,0.0005279770358753114,,,
742,0.14821682997297395,0.0005265221085519003,,,
743,0.14802801790018635,0.0005250091793161375,,,
744,0.14786369200136898,0.0005235698069685985,,,
745,0.147699644789049,0.0005220952191060251,,,
746,0.1475085479490923,0.0005205697308429974,,,
747,0.1473458088428527,0.0005191045725422815,,,
748,0.1471819275856779,0.0005177105167447041,,,
749,0.14700141455591867,0.000516220101204552,,,
750,0.14686146938444494,0.0005149416596667375,,,
751,0.14671941173414402,0.0005135481127086037,,,
752,0.14659831433349188,0.0005121914529844419,,,
753,0.14644976645475363,0.0005107613347050997,,,
754,0.14630307104083604,0.0005093945545993888,,,
755,0.1461490773484822,0.0005080312634461615,,,
756,0.1459726046464742,0.0005066192617971303,,,
757,0.14581046870913641,0.000505201234868599,,,
758,0.14568672696582535,0.00050389405693162,,,
759,0.14552987368339337,0.0005025118110758401,,,
760,0.14535441770027185,0.0005010570722103299,,,
761,0.14523415266568884,0.0004997618830483767,,,
762,0.14509380945550393,0.000498440068642926,,,
763,0.14496000156176078,0.0004971022903933451,,,
764,0.1448334423442191,0.0004958803323597492,,,
765,0.1446824355350421,0.000494518583451012,,,
766,0.14449517296060777,0.0004930716367497777,,,
767,0.1443370771236273,0.000491687090400229,,,
768,0.14421956432849406,0.0004903920483239071,,,
769,0.14408660663595582,0.0004890816797331687,,,
770,0.14396480567929804,0.00048787407110362446,,,
771,0.14390513496005522,0.0004868201395260821,,,
772,0.14376915458311207,0.0004855412172640563,,,
773,0.1436753045559372,0.0004843435490167307,,,
774,0.14350751655642988,0.00048304062862702734,,,
775,0.14338575230917275,0.0004817885986444117,,,
776,0.14325365560077297,0.00048053304855583844,,,
777,0.14314619273398635,0.00047931684459205626,,,
778,0.14309109198933706,0.0004782300666051482,,,
779,0.14298587386195277,0.00047707602725312505,,,
780,0.1428828504287291,0.0004759296913036747,,,
781,0.14273786024112722,0.00047468694775872603,,,
782,0.14263354739704392,0.0004735154220568757,,,
783,0.14251045528222933,0.0004722859563732971,,,
784,0.1423338591250601,0.00047086763308763557,,,
785,0.14224460691411925,0.00046974895120927007,,,
786,0.1421386103189506,0.0004685806057245572,,,
787,0.14203828903353916,0.00046743316987554474,,,
788,0.14193639444221326,0.00046627544481950435,,,
789,0.14183021217439695,0.0004651102001706354,,,
790,0.14172082874407113,0.0004640201151876223,,,
791,0.14157643031539457,0.00046274431430075357,,,
792,0.14146475083448382,0.0004616549473471928,,,
793,0.14133547948920686,0.0004604106841226223,,,
794,0.14124050286210596,0.00045929968188669255,,,
795,0.14115693427725204,0.00045814329096431503,,,
796,0.14106988787898594,0.00045701136286801445,,,
797,0.14096759863786415,0.000455884720004418,,,
798,0.1408646852714248,0.00045475655048700484,,,
799,0.14078761723276953,0.000453729673560691,,,
800,0.14068973099603077,0.000452691804527028,,,
801,0.14059784702637293,0.0004516109222566747,,,
802,0.14047664782554578,0.000450438889623969,,,
803,0.14039064897967266,0.0004493936815401453,,,
804,0.14028980343330175,0.0004482617161551157,,,
805,0.14018261839603252,0.0004471184523122448,,,
806,0.14013527444642773,0.0004462303159475724,,,
807,0.14003705627802526,0.00044519817034385784,,,
808,0.1399811114594312,0.0004442350543616681,,,
809,0.13988654338303275,0.0004432172016052974,,,
810,0.13980606288776648,0.00044217048435074785,,,
